t_sec,seg_i,target_x,target_y,target_z,pose_x,pose_y,pose_z,err_x,err_y,err_z,err_norm
14.077235551000001,1,4.584840770268173,2.3585987162197126,6.641401283780287,3.552639500341614,3.8998301210544324,5.049125258869715,-1.0322012699265586,1.5412314048347198,-1.5922760249105723,2.4446219839459467
14.097090234000001,1,4.606617596698117,2.3223040055031383,6.677695994496862,3.569614129558073,3.872788743914417,5.074776008135252,-1.0370034671400439,1.5504847384112788,-1.6029199863616093,2.4594169222773647
14.117122412,1,4.6285142759504625,2.285809540082562,6.714190459917437,3.5868267855022804,3.8453697351933016,5.100719900236408,-1.041687490448182,1.5595601951107394,-1.613470559681029,2.4739903146308984
14.137172423,1,4.650451207525272,2.24924798745788,6.750752012542119,3.604274676902846,3.8175764477571934,5.126952847072329,-1.046176530622426,1.5683284602993135,-1.6237991654697899,2.4881445340635615
14.157087049000001,1,4.672212400145617,2.212979333090638,6.787020666909363,3.6219549006583294,3.7894124436156127,5.153470807955343,-1.0502574994872877,1.5764331105249747,-1.6335498589540203,2.5013331063409843
14.177096894000002,1,4.693991258805715,2.1766812353238083,6.823318764676191,3.639864430091794,3.760881512840457,5.180269550639979,-1.0541268287139212,1.5842002775166488,-1.6430492140362123,2.514057399910215
14.197034623,1,4.715653763161042,2.140577061398263,6.859422938601737,3.6580001164060505,3.7319876714850486,5.207344649097663,-1.057653646754991,1.5914106100867857,-1.6520782895040744,2.5259813223857446
14.217303719,1,4.737585990794021,2.10402334867663,6.89597665132337,3.6763586933715464,3.7027351543409424,5.234691543125522,-1.0612272974224748,1.5987118056643124,-1.6612851081978475,2.538099884773054
14.23721605,1,4.759066221057066,2.0682229649048898,6.93177703509511,3.694936790168442,3.673128394381975,5.262305757084286,-1.0641294308886238,1.604905429477085,-1.6694712780108238,2.5485735679692407
14.257302030000002,1,4.780801189501762,2.031998017497063,6.968001982502937,3.713730919108095,3.643172042678388,5.290182620507074,-1.0670702703936672,1.6111740251813247,-1.677819361995863,2.559218340209606
14.277136223000001,1,4.802096376925508,1.9965060384574862,7.003493961542514,3.7327374783329272,3.612870964086817,5.318317279452522,-1.069358898592581,1.6163649256293309,-1.6851766820899918,2.568264876655771
